recipe_id,label,recording_key,row_count,mae,rmse,r2,bias,seed_count,row_count_std,mae_std,rmse_std,r2_std,bias_std
fmiss_paired_context,Paired-only context,PAIRED_ENGLISH::paired_english::m57_191105_141906,6.0,0.1524446333604402,0.1929093660383865,0.1899431429498507,0.0407328263629915,12,0.0,0.042771410768086,0.0472088358844228,0.4188065593901222,0.108111461648764
fmiss_paired_context,Paired-only context,PAIRED_ENGLISH::paired_english::m57_191105_160026,10.0,0.2441911215505204,0.2970027080064119,-8.510999606613957,-0.2106389782347675,11,0.0,0.1041530979208913,0.0945065976778109,6.294202592559452,0.1420654609139464
fmiss_paired_context,Paired-only context,PAIRED_KAMPFF::paired_kampff::c14,6.0,0.1887024528093016,0.2079820832992215,-10.572156098062033,0.1523754955476405,9,0.0,0.117349399013315,0.1178276859282375,13.19998366628532,0.1390881368771017
fmiss_paired_context,Paired-only context,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1,9.0,0.1083364217035344,0.1328951598804261,0.6733622041351454,0.0465217395875076,10,0.0,0.0624438037360473,0.0639677503017101,0.3179050460599126,0.0963768212574242
fmiss_paired_context,Paired-only context,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,11.0,0.1164556325568156,0.1860983153101735,0.5569734633427135,-0.0232156599198367,8,0.0,0.0409200015859792,0.0642746540161428,0.2649931039912159,0.0890809294934847
fmiss_paired_context,Paired-only context,PAIRED_BOYDEN::paired_boyden32c::509_1_1,5.0,0.5615904631948052,0.5824049213118369,-25.36581173236084,0.5615904631948052,11,0.0,0.0674559336265219,0.0638296433832726,5.70456801180597,0.0674559336265219
fmiss_paired_context,Paired-only context,PAIRED_CRCNS_HC1::paired_crcns::d11222_d11222.001,6.0,0.2420019184665736,0.2643207084209381,-1.520086182474405,0.1819450799984715,8,0.0,0.0921859270224132,0.0989265421122047,1.8529639652068417,0.1497586813708216
fmiss_paired_context,Paired-only context,PAIRED_ENGLISH::paired_english::m113_191125_204935,9.0,0.2867402419617409,0.3523367523878001,-1.028107252914738,-0.2434577787969712,11,0.0,0.0632900980512474,0.0718219584477768,0.8259654677726249,0.0784206052126394
fmiss_paired_context,Paired-only context,PAIRED_ENGLISH::paired_english::m15_190315_150831_cell1,3.0,0.1778058407600181,0.197356709070976,-4.917934278691164,-0.0979903005596538,12,0.0,0.0644442842793787,0.0610954222883664,3.4478638246649216,0.159676561773414
fmiss_paired_context,Paired-only context,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0A,12.0,0.1859521166189184,0.2499853782541954,-0.0306807650650177,-0.1599580785965099,8,0.0,0.0826682851623742,0.0886864187430908,0.6722743267688163,0.0808495159053337
fmiss_paired_context,Paired-only context,PAIRED_MEA64C_YGER::paired_mea64c::20160415_patch2,8.0,0.1504417020369127,0.2078356349646585,0.3233164240209069,-0.0344020166292357,13,0.0,0.0273581029328762,0.0421584561711528,0.2553953441482608,0.0750264553487587
fmiss_paired_context,Paired-only context,PAIRED_MEA64C_YGER::paired_mea64c::20170621_patch1,8.0,0.0771109423145595,0.1133621457368831,0.7856214488230281,0.0432066741178083,12,0.0,0.0387654417725035,0.0499726864902351,0.1669550310862707,0.052583134529687
fmiss_paired_context,Paired-only context,PAIRED_BOYDEN::paired_boyden32c::419_1_7,17.0,0.1968381328420198,0.2333377417637576,0.1261624274931277,-0.0951303878893021,3,0.0,0.1304566796325754,0.1499801999672161,0.9234414944190272,0.1971778596393834
fmiss_paired_context,Paired-only context,PAIRED_CRCNS_HC1::paired_crcns::d11221_d11221.002,7.0,0.2120459749473453,0.2528257174362345,-0.2501900140717495,0.0729283457954023,10,0.0,0.085218835042452,0.0834299019392131,0.901078191539606,0.1341933814856493
fmiss_paired_context,Paired-only context,PAIRED_ENGLISH::paired_english::m108_191125_171427,4.0,0.3302244898562542,0.352576436006129,-3.782344457405891,-0.3302244898562542,11,0.0,0.0947052976809665,0.0925378397095201,2.3226128768855534,0.0947052976809665
fmiss_paired_context,Paired-only context,PAIRED_ENGLISH::paired_english::m57_191105_161455,6.0,0.1238197302369509,0.1565602418409382,0.5654991235530408,-0.0031778614778279,11,0.0,0.031974320344449,0.0405590668309307,0.2218921383202141,0.07795570115407
fmiss_paired_context,Paired-only context,PAIRED_ENGLISH::paired_english::m57_191105_153915,5.0,0.2809238954352344,0.303500420084911,-29.088895332549093,0.271387871409379,10,0.0,0.0913434280130387,0.0947672914288836,13.744288397116865,0.1009681180070076
fmiss_paired_context,Paired-only context,PAIRED_KAMPFF::paired_kampff::2015_09_03_Pair_9_0B,11.0,0.1689776632119625,0.2513380403940538,-0.0525081598818704,-0.1550422890574616,9,0.0,0.0447040874962684,0.0507698176851575,0.4013520078857199,0.0355999455832782
fmiss_paired_context,Paired-only context,PAIRED_KAMPFF::paired_kampff::2014_11_25_Pair_3_0,6.0,0.4120179131087896,0.4224251267516629,-5761.800693130356,0.4120179131087896,8,0.0,0.117108127254241,0.1140082209958415,3016.0908339283696,0.117108127254241
fmiss_reduced_latent,Reduced-latent context,PAIRED_BOYDEN::paired_boyden32c::1103_1_1,10.0,0.2202056437886005,0.2644094615729442,0.0736414908097079,0.0418131959214285,10,0.0,0.0698985419948828,0.0671212607051334,0.4570052423022115,0.1288925491066249
fmiss_reduced_latent,Reduced-latent context,PAIRED_BOYDEN::paired_boyden32c::419_1_8,11.0,0.1501592364937899,0.1987027781115396,0.3428453330081187,-0.1356406614701697,9,0.0,0.0335176171033903,0.0436463412642844,0.276187389398236,0.0541516582591698
fmiss_reduced_latent,Reduced-latent context,PAIRED_CRCNS_HC1::paired_crcns::d11221_d11221.001,1.0,0.2269525488143631,0.2269525488143631,,0.2088989919715447,12,0.0,0.1178969576740813,0.1178969576740813,0.0,0.1475410559654922
fmiss_reduced_latent,Reduced-latent context,PAIRED_CRCNS_HC1::paired_crcns::d11222_d11222.002,8.0,0.2125866132211898,0.2526517571230603,-1.8619123662312584,0.1425567464729451,11,0.0,0.1182365178390462,0.1195206364718613,2.4566091670743138,0.1538169639361089
fmiss_reduced_latent,Reduced-latent context,PAIRED_ENGLISH::paired_english::m139_200114_191955,3.0,0.4533658212184733,0.4648963439042972,-53.7003584350526,-0.4533658212184733,12,0.0,0.1316860894028172,0.1289760766050938,24.59824541388498,0.1316860894028172
fmiss_reduced_latent,Reduced-latent context,PAIRED_ENGLISH::paired_english::m139_200114_222743,7.0,0.2690330044547919,0.2763331439328133,-2107.8580877701816,0.2690330044547919,13,0.0,0.1487105535119816,0.1484108113492742,2132.49941324035,0.1487105535119816
fmiss_reduced_latent,Reduced-latent context,PAIRED_ENGLISH::paired_english::m14_190326_155432,3.0,0.2638770968714484,0.2758555469969496,-168.64987547928234,0.252531622459707,14,0.0,0.1744428324376215,0.1736267962382617,149.41668228208903,0.1894622149675521
fmiss_reduced_latent,Reduced-latent context,PAIRED_ENGLISH::paired_english::m15_190315_142052_cell1,6.0,0.2316307731041562,0.2606757167162014,-0.527166834944145,-0.2132773827205757,10,0.0,0.0654937057648968,0.0738752229545992,0.8189081019462159,0.0915660184216081
fmiss_reduced_latent,Reduced-latent context,PAIRED_ENGLISH::paired_english::m15_190315_152315_cell1,6.0,0.1231154020832758,0.13174601753816,-2.8499210204497314,0.1052135775278229,10,0.0,0.0450203700293624,0.0458287234325697,2.460732929414088,0.0554729264190004
fmiss_reduced_latent,Reduced-latent context,PAIRED_ENGLISH::paired_english::m26_190524_100859_cell1,3.0,0.2887299739723337,0.3287199127555049,-3.2464528089998126,-0.2251392030508701,12,0.0,0.1130204230448862,0.1192670462805866,2.971355197255317,0.1684153195146602
fmiss_reduced_latent,Reduced-latent context,PAIRED_ENGLISH::paired_english::m57_191105_141906,6.0,0.1380157391783451,0.1750052441355455,0.2979761352878787,-0.000124420428675,12,0.0,0.0465024857158644,0.0596288398671987,0.4817753887431856,0.1140921819753078
fmiss_reduced_latent,Reduced-latent context,PAIRED_ENGLISH::paired_english::m57_191105_160026,10.0,0.2816296991022901,0.3252886501787954,-10.459075118990429,-0.2541094505165857,11,0.0,0.1221082299590262,0.1059546052988022,7.695419829981906,0.1538197256772077
fmiss_reduced_latent,Reduced-latent context,PAIRED_KAMPFF::paired_kampff::c14,6.0,0.1372389609179153,0.1565645175137181,-5.330004958571539,0.067124751492085,9,0.0,0.0741168499618047,0.0821173463546949,6.0023372272490345,0.1297631388476827
fmiss_reduced_latent,Reduced-latent context,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch1,9.0,0.0778936735413978,0.1028118512354828,0.8176757169806199,0.0098709691963965,10,0.0,0.0411513970426638,0.0396474124819742,0.1732136331030736,0.0674104715514388
fmiss_reduced_latent,Reduced-latent context,PAIRED_MEA64C_YGER::paired_mea64c::20170622_patch2,11.0,0.0991313765181792,0.1539037722364576,0.689900931289476,-0.0238010556402912,8,0.0,0.0298537005918567,0.0587076822469001,0.2565419830600494,0.0690453183875017
